record_id,title_mysql,primary_category,document_type_mysql,source_name_mysql,published_date_mysql,published_year_mysql,rating_score,popularity,content_length,title_length,engagement_score,estimated_value,title_mongo,description,url,source_path,file_name,category,document_type_mongo,source_name_mongo,language,content_text,published_date_mongo,published_year_mongo
1044,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1045,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1046,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1047,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1048,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1049,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1050,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1051,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1052,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1053,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1054,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1055,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1056,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1057,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1058,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1059,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=2,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1060,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1061,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1062,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1063,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1064,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1065,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1066,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1067,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1068,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1069,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1070,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1071,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1072,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1073,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1074,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1075,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1076,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1077,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1078,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1079,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1080,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1081,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1082,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1083,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1084,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=3,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1085,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1086,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1087,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1088,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1089,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1090,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1091,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1092,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1093,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1094,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1095,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1096,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1097,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1098,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1099,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1100,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1101,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1102,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1103,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1104,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1105,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1106,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1107,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1108,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1109,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=4,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1126,The Descendants,scraped_json_api,scraped_json_api,unknown,,,0.15,15.0,15,15,2.4,38.4,The Descendants,No content available.,,https://www.scrapethissite.com/pages/ajax-javascript/?ajax=true&year=2011,ajax_movies_api_results.json,scraped_json_api,scraped_json_api,unknown,unknown,The Descendants,,
1169,American Sniper,scraped_json_api,scraped_json_api,unknown,,,0.15,15.0,15,15,2.4,38.4,American Sniper,No content available.,,https://www.scrapethissite.com/pages/ajax-javascript/?ajax=true&year=2014,ajax_movies_api_results.json,scraped_json_api,scraped_json_api,unknown,unknown,American Sniper,,
1183,The Revenant,scraped_json_api,scraped_json_api,unknown,,,0.15,15.0,15,15,2.4,38.4,The Revenant,No content available.,,https://www.scrapethissite.com/pages/ajax-javascript/?ajax=true&year=2015,ajax_movies_api_results.json,scraped_json_api,scraped_json_api,unknown,unknown,The Revenant,,
1184,Bridge of Spies,scraped_json_api,scraped_json_api,unknown,,,0.15,15.0,15,15,2.4,38.4,Bridge of Spies,No content available.,,https://www.scrapethissite.com/pages/ajax-javascript/?ajax=true&year=2015,ajax_movies_api_results.json,scraped_json_api,scraped_json_api,unknown,unknown,Bridge of Spies,,
1185,The Big Short,scraped_json_api,scraped_json_api,unknown,,,0.15,15.0,15,15,2.4,38.4,The Big Short,No content available.,,https://www.scrapethissite.com/pages/ajax-javascript/?ajax=true&year=2015,ajax_movies_api_results.json,scraped_json_api,scraped_json_api,unknown,unknown,The Big Short,,
1186,The Danish Girl,scraped_json_api,scraped_json_api,unknown,,,0.15,15.0,15,15,2.4,38.4,The Danish Girl,No content available.,,https://www.scrapethissite.com/pages/ajax-javascript/?ajax=true&year=2015,ajax_movies_api_results.json,scraped_json_api,scraped_json_api,unknown,unknown,The Danish Girl,,
1239,Untitled record,excel_summary,excel_summary,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,data/raw/excel/news_data.xlsx,news_data.xlsx,excel_summary,excel_summary,unknown,unknown,Untitled record,,
1241,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1242,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1243,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1244,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1245,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1246,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1247,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1248,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1249,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1250,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1251,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1252,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1253,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1254,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1255,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1256,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1257,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1258,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1259,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1260,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1261,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1262,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1263,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1264,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1265,Untitled record,scraped_html,scraped_html,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/,hockey_results.json,scraped_html,scraped_html,unknown,unknown,Untitled record,,
1266,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1267,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1268,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
1269,Untitled record,scraped_html_paginated,scraped_html_paginated,unknown,,,0.15,15.0,15,15,2.4,38.4,Untitled record,No content available.,,https://www.scrapethissite.com/pages/forms/?page_num=1,hockey_multi_page_results.json,scraped_html_paginated,scraped_html_paginated,unknown,unknown,Untitled record,,
